ticker,filing_path,json_name,table_count,tokens_after,tokens_before,tokenizer,source_found,reduction_ratio
AAPL,AAPL\2015-01-01,d835533d10q,52,12063,219290,tiktoken:cl100k_base,True,0.05500934835149802
AAPL,AAPL\2015-02-01,d892246d10q,55,14879,254952,tiktoken:cl100k_base,True,0.058360005020552885
AAPL,AAPL\2015-03-01,d927922d10q,54,15419,265315,tiktoken:cl100k_base,True,0.05811582458586963
AAPL,AAPL\2015-04-01K,d17062d10k,73,18374,408869,tiktoken:cl100k_base,True,0.044938598915545074
AAPL,AAPL\2016-01-01,d66145d10q,51,10396,201264,tiktoken:cl100k_base,True,0.05165354956673821
AAPL,AAPL\2016-02-01,d165350d10q,49,12909,258880,tiktoken:cl100k_base,True,0.0498648022249691
AAPL,AAPL\2016-03-01,a10-qq320166252016,52,13361,459668,tiktoken:cl100k_base,True,0.029066630698678177
AAPL,AAPL\2016-04-01K,a201610-k9242016,71,18752,670724,tiktoken:cl100k_base,True,0.027957848533823153
AAPL,AAPL\2017-01-01,a10-qq1201712312016,53,10877,357709,tiktoken:cl100k_base,True,0.03040739819238543
AAPL,AAPL\2017-02-01,a10-qq22017412017,52,13461,482891,tiktoken:cl100k_base,True,0.027875856042046756
AAPL,AAPL\2017-03-01,a10-qq32017712017,52,13989,505146,tiktoken:cl100k_base,True,0.02769298381062109
AAPL,AAPL\2017-04-01K,a10-k20179302017,75,19972,722331,tiktoken:cl100k_base,True,0.027649374040432988
AAPL,AAPL\2018-01-01,a10-qq1201812302017,55,11329,389960,tiktoken:cl100k_base,True,0.029051697610011282
AAPL,AAPL\2018-02-01,a10-qq220183312018,54,13232,480182,tiktoken:cl100k_base,True,0.027556218267240338
AAPL,AAPL\2018-03-01,a10-qq320186302018,53,12573,462258,tiktoken:cl100k_base,True,0.027199096608387523
AAPL,AAPL\2018-04-01K,a10-k20189292018,71,18064,647238,tiktoken:cl100k_base,True,0.027909362552878538
AAPL,AAPL\2019-01-01,a10-qq1201912292018,46,9665,352103,tiktoken:cl100k_base,True,0.02744935430825639
AAPL,AAPL\2019-02-01,a10-qq220193302019,49,12151,668117,tiktoken:cl100k_base,True,0.01818693432437732
AAPL,AAPL\2019-03-01,a10-qq320196292019,48,12122,665270,tiktoken:cl100k_base,True,0.018221173358185398
AAPL,AAPL\2019-04-01K,a10-k20199282019,67,17138,788470,tiktoken:cl100k_base,True,0.021735766738113053
AAPL,AAPL\2020-01-01,a10-qq1202012282019,53,10179,484993,tiktoken:cl100k_base,True,0.02098793178458246
AAPL,AAPL\2020-02-01,a10-qq220203282020,52,12384,619193,tiktoken:cl100k_base,True,0.020000226100747264
AAPL,AAPL\2020-03-01,aapl-20200627,41,11226,893376,tiktoken:cl100k_base,True,0.012565817751987965
AAPL,AAPL\2020-04-01K,aapl-20200926,56,16549,947538,tiktoken:cl100k_base,True,0.01746526260688226
AAPL,AAPL\2021-01-01,aapl-20201226,38,8270,550265,tiktoken:cl100k_base,True,0.015029122331967324
AAPL,AAPL\2021-02-01,aapl-20210327,39,10575,683486,tiktoken:cl100k_base,True,0.015472153050684286
AAPL,AAPL\2021-03-01,aapl-20210626,39,10500,691151,tiktoken:cl100k_base,True,0.015192049204877081
AAPL,AAPL\2021-04-01K,aapl-20210925,43,13519,801862,tiktoken:cl100k_base,True,0.016859509491658167
AAPL,AAPL\2022-01-01,aapl-20211225,29,6548,432008,tiktoken:cl100k_base,True,0.015157126719875558
AAPL,AAPL\2022-02-01,aapl-20220326,30,8524,539915,tiktoken:cl100k_base,True,0.01578767028143319
AAPL,AAPL\2022-03-01,aapl-20220625,30,8391,530787,tiktoken:cl100k_base,True,0.015808601190307976
AAPL,AAPL\2022-04-01K,aapl-20220924,45,14032,793645,tiktoken:cl100k_base,True,0.01768044906727819
AAPL,AAPL\2023-01-01,aapl-20221231,27,6314,425821,tiktoken:cl100k_base,True,0.014827826715920539
AAPL,AAPL\2023-02-01,aapl-20230401,28,7953,527594,tiktoken:cl100k_base,True,0.015074091062445744
AAPL,AAPL\2023-03-01,aapl-20230701,28,8122,292674,tiktoken:cl100k_base,True,0.02775101307256538
AAPL,AAPL\2023-04-01K,aapl-20230930,47,14376,458246,tiktoken:cl100k_base,True,0.03137179593493451
AAPL,AAPL\2024-01-01,aapl-20231230,25,5892,218080,tiktoken:cl100k_base,True,0.02701760821716801
AAPL,AAPL\2024-02-01,aapl-20240330,26,7503,266302,tiktoken:cl100k_base,True,0.02817477901029658
AAPL,AAPL\2024-03-01,aapl-20240629,26,7538,267831,tiktoken:cl100k_base,True,0.028144613580952167
AAPL,AAPL\2024-04-01K,aapl-20240928,44,13836,437652,tiktoken:cl100k_base,True,0.03161415919497683
AMZN,AMZN\2015-01-01K,amzn-20141231x10k,76,16668,602815,tiktoken:cl100k_base,True,0.027650274130537562
AMZN,AMZN\2015-02-01,amzn-20150331x10q,32,7236,279412,tiktoken:cl100k_base,True,0.025897241349691496
AMZN,AMZN\2015-03-01,amzn-20150630x10q,32,9384,381064,tiktoken:cl100k_base,True,0.024625784645098986
AMZN,AMZN\2015-04-01,amzn-20150930x10q,32,9509,383570,tiktoken:cl100k_base,True,0.024790781343692156
AMZN,AMZN\2016-01-01K,amzn-20151231x10k,74,16299,590004,tiktoken:cl100k_base,True,0.02762523643907499
AMZN,AMZN\2016-02-01,amzn-20160331x10q,31,7042,260344,tiktoken:cl100k_base,True,0.02704882770488277
AMZN,AMZN\2016-03-01,amzn-20160630x10q,32,9102,353342,tiktoken:cl100k_base,True,0.02575974551567603
AMZN,AMZN\2016-04-01,amzn-20160930x10q,33,9124,353302,tiktoken:cl100k_base,True,0.025824931644881716
AMZN,AMZN\2017-01-01K,amzn-20161231x10k,79,16521,583132,tiktoken:cl100k_base,True,0.028331492698051214
AMZN,AMZN\2017-02-01,amzn-20170331x10q,33,6769,245416,tiktoken:cl100k_base,True,0.027581738761938913
AMZN,AMZN\2017-03-01,amzn-20170630x10q,34,8756,329367,tiktoken:cl100k_base,True,0.026584326905852742
AMZN,AMZN\2017-04-01,amzn-20170930x10q,35,9409,342607,tiktoken:cl100k_base,True,0.027462953179590608
AMZN,AMZN\2018-01-01K,amzn-20171231x10k,81,17296,578368,tiktoken:cl100k_base,True,0.029904835675556046
AMZN,AMZN\2018-02-01,amzn-20180331x10q,34,7258,258627,tiktoken:cl100k_base,True,0.028063581915267935
AMZN,AMZN\2018-03-01,amzn-20180630x10q,37,9451,348753,tiktoken:cl100k_base,True,0.027099408463869844
AMZN,AMZN\2018-04-01,amzn-20180930x10q,37,9359,346234,tiktoken:cl100k_base,True,0.027030851967166713
AMZN,AMZN\2019-01-01K,amzn-20181231x10k,81,17005,558144,tiktoken:cl100k_base,True,0.030467047930283226
AMZN,AMZN\2019-02-01,amzn-2019331x10q,37,7764,269808,tiktoken:cl100k_base,True,0.0287760185020459
AMZN,AMZN\2019-03-01,amzn-2019630x10q,38,9960,514001,tiktoken:cl100k_base,True,0.019377394207404267
AMZN,AMZN\2019-04-01,amzn-2019930x10q,38,10078,516448,tiktoken:cl100k_base,True,0.01951406530763988
AMZN,AMZN\2020-01-01K,amzn-20191231x10k,78,16958,783081,tiktoken:cl100k_base,True,0.02165548646947123
AMZN,AMZN\2020-02-01,amzn-20200331x10q,37,8066,394474,tiktoken:cl100k_base,True,0.02044748196332331
AMZN,AMZN\2020-03-01,amzn-20200630,30,9437,804691,tiktoken:cl100k_base,True,0.01172748297172455
AMZN,AMZN\2020-04-01,amzn-20200930,30,9378,661910,tiktoken:cl100k_base,True,0.014168089317278785
AMZN,AMZN\2021-01-01K,amzn-20201231,58,14735,942865,tiktoken:cl100k_base,True,0.015627900070529714
AMZN,AMZN\2021-02-01,amzn-20210331,31,7453,525203,tiktoken:cl100k_base,True,0.014190703404207515
AMZN,AMZN\2021-03-01,amzn-20210630,31,9704,677863,tiktoken:cl100k_base,True,0.014315577041378568
AMZN,AMZN\2021-04-01,amzn-20210930,31,9612,689257,tiktoken:cl100k_base,True,0.013945451406369467
AMZN,AMZN\2022-01-01K,amzn-20211231,57,14358,947679,tiktoken:cl100k_base,True,0.015150699762261272
AMZN,AMZN\2022-02-01,amzn-20220331,33,7971,565142,tiktoken:cl100k_base,True,0.014104419774145258
AMZN,AMZN\2022-03-01,amzn-20220630,33,10494,735568,tiktoken:cl100k_base,True,0.014266526004393883
AMZN,AMZN\2022-04-01,amzn-20220930,32,10144,732013,tiktoken:cl100k_base,True,0.013857677390975296
AMZN,AMZN\2023-01-01K,amzn-20221231,58,15087,978934,tiktoken:cl100k_base,True,0.015411662073234763
AMZN,AMZN\2023-02-01,amzn-20230331,32,7963,582828,tiktoken:cl100k_base,True,0.013662692938568498
AMZN,AMZN\2023-03-01,amzn-20230630,32,10272,412588,tiktoken:cl100k_base,True,0.024896506927007088
AMZN,AMZN\2023-04-01,amzn-20230930,32,10293,409905,tiktoken:cl100k_base,True,0.025110696380868738
AMZN,AMZN\2024-01-01K,amzn-20231231,58,15160,565205,tiktoken:cl100k_base,True,0.026822126485080634
AMZN,AMZN\2024-02-01,amzn-20240331,32,7897,330201,tiktoken:cl100k_base,True,0.023915736172815952
AMZN,AMZN\2024-03-01,amzn-20240630,32,10121,402907,tiktoken:cl100k_base,True,0.025119940830017846
AMZN,AMZN\2024-04-01,amzn-20240930,32,10193,404036,tiktoken:cl100k_base,True,0.025227949984654833
GOOGL,GOOGL\2015-04-01,alpha10-qq32015,68,18187,609837,tiktoken:cl100k_base,True,0.02982272312109629
GOOGL,GOOGL\2016-01-01K,goog10-k2015,125,30901,1038381,tiktoken:cl100k_base,True,0.029758826480838923
GOOGL,GOOGL\2016-02-01,goog10-qq12016,70,13282,442493,tiktoken:cl100k_base,True,0.03001629404306961
GOOGL,GOOGL\2016-03-01,goog10-qq22016,71,16539,574753,tiktoken:cl100k_base,True,0.0287758393605601
GOOGL,GOOGL\2016-04-01,goog10-qq32016,67,15543,553385,tiktoken:cl100k_base,True,0.028087136442079202
GOOGL,GOOGL\2017-01-01K,goog10-kq42016,95,22060,783789,tiktoken:cl100k_base,True,0.028145329929355988
GOOGL,GOOGL\2017-02-01,goog10-qq12017,65,12203,415539,tiktoken:cl100k_base,True,0.029366677977277704
GOOGL,GOOGL\2017-03-01,goog10-qq22017,67,15154,532219,tiktoken:cl100k_base,True,0.028473241278496257
GOOGL,GOOGL\2017-04-01,goog10-qq32017,65,14693,527847,tiktoken:cl100k_base,True,0.027835717546940687
GOOGL,GOOGL\2018-01-01K,goog10-kq42017,93,21209,759588,tiktoken:cl100k_base,True,0.027921715456273664
GOOGL,GOOGL\2018-02-01,goog10-qq12018,63,11463,397181,tiktoken:cl100k_base,True,0.028860897172825487
GOOGL,GOOGL\2018-03-01,goog10-qq22018,68,14970,527675,tiktoken:cl100k_base,True,0.028369735158952008
GOOGL,GOOGL\2018-04-01,goog10-qq32018,68,15137,534265,tiktoken:cl100k_base,True,0.02833238187042011
GOOGL,GOOGL\2019-01-01K,goog10-kq42018,92,20550,737068,tiktoken:cl100k_base,True,0.027880738276522654
GOOGL,GOOGL\2019-02-01,goog10-qq12019,68,12789,607386,tiktoken:cl100k_base,True,0.02105580306427873
GOOGL,GOOGL\2019-03-01,goog10-qq22019,76,17159,833931,tiktoken:cl100k_base,True,0.02057604286205933
GOOGL,GOOGL\2019-04-01,goog10-qq32019,77,17279,833227,tiktoken:cl100k_base,True,0.02073744609812212
GOOGL,GOOGL\2020-01-01K,goog10-k2019,94,20850,995293,tiktoken:cl100k_base,True,0.020948605084131006
GOOGL,GOOGL\2020-02-01,goog-20200331,59,12244,1009116,tiktoken:cl100k_base,True,0.012133391998541297
GOOGL,GOOGL\2020-03-01,goog-20200630,68,16687,1353671,tiktoken:cl100k_base,True,0.012327219834066032
GOOGL,GOOGL\2020-04-01,goog-20200930,71,17210,1108860,tiktoken:cl100k_base,True,0.015520444420395721
GOOGL,GOOGL\2021-01-01K,goog-20201231,74,19097,1196961,tiktoken:cl100k_base,True,0.015954571619292524
GOOGL,GOOGL\2021-02-01,goog-20210331,53,11428,751630,tiktoken:cl100k_base,True,0.015204289344491306
GOOGL,GOOGL\2021-03-01,goog-20210630,61,15440,996780,tiktoken:cl100k_base,True,0.015489877405244889
GOOGL,GOOGL\2021-04-01,goog-20210930,60,14828,1003984,tiktoken:cl100k_base,True,0.014769159667883154
GOOGL,GOOGL\2022-01-01K,goog-20211231,69,17259,1146568,tiktoken:cl100k_base,True,0.015052748724890281
GOOGL,GOOGL\2022-02-01,goog-20220331,53,11237,766267,tiktoken:cl100k_base,True,0.014664601242125786
GOOGL,GOOGL\2022-03-01,goog-20220630,60,14760,1010656,tiktoken:cl100k_base,True,0.014604375771775955
GOOGL,GOOGL\2022-04-01,goog-20220930,62,14957,1016002,tiktoken:cl100k_base,True,0.014721427713724974
GOOGL,GOOGL\2023-01-01K,goog-20221231,66,17295,1159579,tiktoken:cl100k_base,True,0.014914895837196086
GOOGL,GOOGL\2023-02-01,goog-20230331,53,11515,797990,tiktoken:cl100k_base,True,0.014430005388538704
GOOGL,GOOGL\2023-03-01,goog-20230630,61,15322,630507,tiktoken:cl100k_base,True,0.024301078338543426
GOOGL,GOOGL\2023-04-01,goog-20230930,61,15300,628578,tiktoken:cl100k_base,True,0.02434065462042897
GOOGL,GOOGL\2024-01-01K,goog-20231231,68,17582,693312,tiktoken:cl100k_base,True,0.025359434136434968
GOOGL,GOOGL\2024-02-01,goog-20240331,51,11185,439232,tiktoken:cl100k_base,True,0.02546490237505464
GOOGL,GOOGL\2024-03-01,goog-20240630,59,15438,601239,tiktoken:cl100k_base,True,0.02567697704240743
GOOGL,GOOGL\2024-04-01,goog-20240930,59,15447,601480,tiktoken:cl100k_base,True,0.025681651925251046
MSFT,MSFT\2015-01-01,d827041d10q,49,13857,469005,tiktoken:cl100k_base,True,0.029545527233185147
MSFT,MSFT\2015-02-01,d860721d10q,48,13628,462445,tiktoken:cl100k_base,True,0.029469450421131162
MSFT,MSFT\2015-03-01K,d918813d10k,88,19546,614587,tiktoken:cl100k_base,True,0.031803471274205276
MSFT,MSFT\2015-04-01,d83804d10q,44,10092,338392,tiktoken:cl100k_base,True,0.02982340008038015
MSFT,MSFT\2016-01-01,d15167d10q,44,12557,414382,tiktoken:cl100k_base,True,0.030302957174780758
MSFT,MSFT\2016-02-01,d256147d10q,45,12826,425576,tiktoken:cl100k_base,True,0.03013797770550971
MSFT,MSFT\2016-03-01K,d187868d10k,90,19638,590271,tiktoken:cl100k_base,True,0.03326946436467317
MSFT,MSFT\2016-04-01,d245252d10q,41,10341,342357,tiktoken:cl100k_base,True,0.030205311998878364
MSFT,MSFT\2017-01-01,msft-10q_20161231,54,14849,1248602,tiktoken:cl100k_base,True,0.01189250057264044
MSFT,MSFT\2017-02-01,msft-10q_20170331,54,15373,1288484,tiktoken:cl100k_base,True,0.011931075589607631
MSFT,MSFT\2017-03-01K,msft-10k_20170630,103,23807,1658355,tiktoken:cl100k_base,True,0.014355792336381535
MSFT,MSFT\2017-04-01,msft-10q_20170930,54,13663,1109056,tiktoken:cl100k_base,True,0.012319486121530382
MSFT,MSFT\2018-01-01,msft-10q_20171231,57,16751,1466754,tiktoken:cl100k_base,True,0.011420456327373233
MSFT,MSFT\2018-02-01,msft-10q_20180331,57,16615,1497090,tiktoken:cl100k_base,True,0.011098197169174866
MSFT,MSFT\2018-03-01K,msft-10k_20180630,99,24050,1864163,tiktoken:cl100k_base,True,0.012901232349317093
MSFT,MSFT\2018-04-01,msft-10q_20180930,48,11894,958152,tiktoken:cl100k_base,True,0.01241347928094916
MSFT,MSFT\2019-01-01,msft-10q_20181231,51,14929,1300175,tiktoken:cl100k_base,True,0.011482300459553521
MSFT,MSFT\2019-02-01,msft-10q_20190331,51,14954,1297695,tiktoken:cl100k_base,True,0.01152350899094163
MSFT,MSFT\2019-03-01K,msft-10k_20190630,97,22974,1760055,tiktoken:cl100k_base,True,0.013053001184622071
MSFT,MSFT\2019-04-01,msft-10q_20190930,49,11538,1147305,tiktoken:cl100k_base,True,0.01005661092734713
MSFT,MSFT\2020-01-01,msft-10q_20191231,50,14350,1542767,tiktoken:cl100k_base,True,0.009301469372886508
MSFT,MSFT\2020-02-01,msft-10q_20200331,53,14900,1559830,tiktoken:cl100k_base,True,0.009552323009558734
MSFT,MSFT\2020-03-01K,msft-10k_20200630,89,22288,1960247,tiktoken:cl100k_base,True,0.01136999571992713
MSFT,MSFT\2020-04-01,msft-10q_20200930,52,12152,1176507,tiktoken:cl100k_base,True,0.01032888032115406
MSFT,MSFT\2021-01-01,msft-10q_20201231,52,14668,1539536,tiktoken:cl100k_base,True,0.009527545961900209
MSFT,MSFT\2021-02-01,msft-10q_20210331,56,15617,1603829,tiktoken:cl100k_base,True,0.009737322370402332
MSFT,MSFT\2021-03-01K,msft-10k_20210630,84,20757,1868780,tiktoken:cl100k_base,True,0.011107246438853156
MSFT,MSFT\2021-04-01,msft-10q_20210930,56,12535,1193464,tiktoken:cl100k_base,True,0.010503039890604157
MSFT,MSFT\2022-01-01,msft-10q_20211231,56,15195,1562201,tiktoken:cl100k_base,True,0.009726661293905202
MSFT,MSFT\2022-02-01,msft-10q_20220331,60,15870,1585281,tiktoken:cl100k_base,True,0.010010843503454592
MSFT,MSFT\2022-03-01K,msft-10k_20220630,84,20708,1827354,tiktoken:cl100k_base,True,0.011332232287777848
MSFT,MSFT\2022-04-01,msft-10q_20220930,56,12468,1190853,tiktoken:cl100k_base,True,0.010469806096974186
MSFT,MSFT\2023-01-01,msft-10q_20221231,56,15697,1578682,tiktoken:cl100k_base,True,0.009943104437752506
MSFT,MSFT\2023-02-01,msft-20230331,52,15054,2585889,tiktoken:cl100k_base,True,0.005821595590529988
MSFT,MSFT\2023-03-01K,msft-20230630,77,19691,3126883,tiktoken:cl100k_base,True,0.006297325483556628
MSFT,MSFT\2023-04-01,msft-20230930,50,11503,1413092,tiktoken:cl100k_base,True,0.008140305089831377
MSFT,MSFT\2024-01-01,msft-20231231,56,15984,1605043,tiktoken:cl100k_base,True,0.009958611700745712
MSFT,MSFT\2024-02-01,msft-20240331,54,15306,1612331,tiktoken:cl100k_base,True,0.00949308795774565
MSFT,MSFT\2024-03-01K,msft-20240630,80,20715,1925403,tiktoken:cl100k_base,True,0.01075878660207759
MSFT,MSFT\2024-04-01,msft-20240930,53,11976,1210081,tiktoken:cl100k_base,True,0.009896858144206875
NVDA,NVDA\2015-01-01K,nvda-2015x10k,71,22049,680946,tiktoken:cl100k_base,True,0.03237995377019617
NVDA,NVDA\2015-02-01,nvda2016q110q,34,6650,252527,tiktoken:cl100k_base,True,0.026333817769981033
NVDA,NVDA\2015-03-01,nvda2016q210q,36,7931,320536,tiktoken:cl100k_base,True,0.02474293059125964
NVDA,NVDA\2015-04-01,nvda2016q310q,41,8282,329528,tiktoken:cl100k_base,True,0.025132917384865627
NVDA,NVDA\2016-01-01K,nvda-2016x10k,84,20821,696325,tiktoken:cl100k_base,True,0.029901267367967544
NVDA,NVDA\2016-02-01,nvda2017q110q,38,7159,273310,tiktoken:cl100k_base,True,0.02619369946214921
NVDA,NVDA\2016-03-01,nvda2017q210q,42,8567,346614,tiktoken:cl100k_base,True,0.024716254969504983
NVDA,NVDA\2016-04-01,nvda2017q310q,42,9136,374490,tiktoken:cl100k_base,True,0.024395845015888276
NVDA,NVDA\2017-01-01K,nvda-2017x10k,86,21827,714483,tiktoken:cl100k_base,True,0.03054936226614209
NVDA,NVDA\2017-02-01,nvda2018q110q,39,7777,278545,tiktoken:cl100k_base,True,0.027920084725986824
NVDA,NVDA\2017-03-01,nvda2018q210q,38,8744,341889,tiktoken:cl100k_base,True,0.025575552299138025
NVDA,NVDA\2017-04-01,nvda2018q310q,38,8700,340262,tiktoken:cl100k_base,True,0.0255685324837919
NVDA,NVDA\2018-01-01K,nvda-2018x10k,77,17834,660142,tiktoken:cl100k_base,True,0.02701539971703058
NVDA,NVDA\2018-02-01,nvda2019q110q,36,7089,269902,tiktoken:cl100k_base,True,0.026265088810012525
NVDA,NVDA\2018-03-01,nvda2019q210q,35,7849,331502,tiktoken:cl100k_base,True,0.02367708188789208
NVDA,NVDA\2018-04-01,nvda2019q310q,36,8050,334985,tiktoken:cl100k_base,True,0.024030926757914534
NVDA,NVDA\2019-01-01K,nvda-2019x10k,71,16591,624201,tiktoken:cl100k_base,True,0.02657957933422087
NVDA,NVDA\2019-02-01,nvda2020q110q,39,7865,300165,tiktoken:cl100k_base,True,0.026202255426182267
NVDA,NVDA\2019-03-01,nvda2020q210q,40,9058,516319,tiktoken:cl100k_base,True,0.017543417925739706
NVDA,NVDA\2019-04-01,nvda2020q310q,37,8967,521143,tiktoken:cl100k_base,True,0.01720640975701487
NVDA,NVDA\2020-01-01K,nvda-2020x10k,69,15749,769212,tiktoken:cl100k_base,True,0.02047419957046952
NVDA,NVDA\2020-02-01,nvda-20200426,32,7047,601757,tiktoken:cl100k_base,True,0.011710707145907733
NVDA,NVDA\2020-03-01,nvda-20200726,36,9084,795180,tiktoken:cl100k_base,True,0.01142382856711688
NVDA,NVDA\2020-04-01,nvda-20201025,37,9323,678574,tiktoken:cl100k_base,True,0.013739105830756852
NVDA,NVDA\2021-01-01K,nvda-20210131,52,13739,942576,tiktoken:cl100k_base,True,0.01457601296871552
NVDA,NVDA\2021-02-01,nvda-20210502,36,7831,533087,tiktoken:cl100k_base,True,0.01468990990213605
NVDA,NVDA\2021-03-01,nvda-20210801,36,9676,679157,tiktoken:cl100k_base,True,0.014247073946083159
NVDA,NVDA\2021-04-01,nvda-20211031,36,9477,697568,tiktoken:cl100k_base,True,0.013585772283132253
NVDA,NVDA\2022-01-01K,nvda-20220130,54,14258,963412,tiktoken:cl100k_base,True,0.014799483502385273
NVDA,NVDA\2022-02-01,nvda-20220501,37,8317,548715,tiktoken:cl100k_base,True,0.01515723098511978
NVDA,NVDA\2022-03-01,nvda-20220731,40,10438,723178,tiktoken:cl100k_base,True,0.014433514293852966
NVDA,NVDA\2022-04-01,nvda-20221030,40,10515,720872,tiktoken:cl100k_base,True,0.014586500793483448
NVDA,NVDA\2023-01-01K,nvda-20230129,58,15329,1014599,tiktoken:cl100k_base,True,0.015108432001214273
NVDA,NVDA\2023-02-01,nvda-20230430,40,8774,569984,tiktoken:cl100k_base,True,0.015393414551987424
NVDA,NVDA\2023-03-01,nvda-20230730,43,11012,437710,tiktoken:cl100k_base,True,0.025158209773594387
NVDA,NVDA\2023-04-01,nvda-20231029,43,11002,439842,tiktoken:cl100k_base,True,0.02501352758490549
NVDA,NVDA\2024-01-01K,nvda-20240128,59,15187,604047,tiktoken:cl100k_base,True,0.025142083314708956
NVDA,NVDA\2024-02-01,nvda-20240428,45,9839,359502,tiktoken:cl100k_base,True,0.027368415196577487
NVDA,NVDA\2024-03-01,nvda-20240728,46,11418,442247,tiktoken:cl100k_base,True,0.0258181513950349
NVDA,NVDA\2024-04-01,nvda-20241027,44,11218,435719,tiktoken:cl100k_base,True,0.025745950945448785
TSLA,TSLA\2015-01-01K,tsla-10k_20141231,50,14389,1040800,tiktoken:cl100k_base,True,0.013824942352036894
TSLA,TSLA\2015-02-01,tsla-10q_20150331,17,4395,368506,tiktoken:cl100k_base,True,0.011926535795889348
TSLA,TSLA\2015-03-01,tsla-10q_20150630,16,5147,416033,tiktoken:cl100k_base,True,0.012371614751714407
TSLA,TSLA\2015-04-01,tsla-10q_20150930,17,5136,425851,tiktoken:cl100k_base,True,0.012060556391789616
TSLA,TSLA\2016-01-01K,tsla-10k_20151231,49,15104,1070082,tiktoken:cl100k_base,True,0.014114806155042323
TSLA,TSLA\2016-02-01,tsla-10q_20160331,16,4317,367379,tiktoken:cl100k_base,True,0.01175080774894591
TSLA,TSLA\2016-03-01,tsla-10q_20160630,17,5196,412304,tiktoken:cl100k_base,True,0.012602351662850711
TSLA,TSLA\2016-04-01,tsla-10q_20160930,29,8211,623300,tiktoken:cl100k_base,True,0.013173431734317342
TSLA,TSLA\2017-01-01K,tsla-10k_20161231,99,41936,1915498,tiktoken:cl100k_base,True,0.021893001193423328
TSLA,TSLA\2017-02-01,tsla-10q_20170331,38,11156,774911,tiktoken:cl100k_base,True,0.014396491984240771
TSLA,TSLA\2017-03-01,tsla-10q_20170630,39,13416,986045,tiktoken:cl100k_base,True,0.013605869914659067
TSLA,TSLA\2017-04-01,tsla-10q_20170930,38,13022,971613,tiktoken:cl100k_base,True,0.013402455504403502
TSLA,TSLA\2018-01-01K,tsla-10k_20171231,96,39173,1986554,tiktoken:cl100k_base,True,0.019719071316460564
TSLA,TSLA\2018-02-01,tsla-10q_20180331,41,11739,849907,tiktoken:cl100k_base,True,0.013812099441468302
TSLA,TSLA\2018-03-01,tsla-10q_20180630,43,13512,1046968,tiktoken:cl100k_base,True,0.01290583857386281
TSLA,TSLA\2018-04-01,tsla-10q_20180930,44,14416,1090530,tiktoken:cl100k_base,True,0.013219260359641643
TSLA,TSLA\2019-01-01K,tsla-10k_20181231,108,41870,2128711,tiktoken:cl100k_base,True,0.019669180081279235
TSLA,TSLA\2019-02-01,tsla-10q_20190331,52,13387,976206,tiktoken:cl100k_base,True,0.01371329412029838
TSLA,TSLA\2019-03-01,tsla-10q_20190630,58,17775,1594804,tiktoken:cl100k_base,True,0.011145570239352297
TSLA,TSLA\2019-04-01,tsla-10q_20190930,58,15440,1603343,tiktoken:cl100k_base,True,0.009629879570372653
TSLA,TSLA\2020-01-01K,tsla-10k_20191231,103,35294,2216171,tiktoken:cl100k_base,True,0.015925666385851994
TSLA,TSLA\2020-02-01,tsla-10q_20200331,47,10901,1065224,tiktoken:cl100k_base,True,0.01023352834708944
TSLA,TSLA\2020-03-01,tsla-10q_20200630,49,13798,1493045,tiktoken:cl100k_base,True,0.00924151649816315
TSLA,TSLA\2020-04-01,tsla-10q_20200930,50,13693,1473251,tiktoken:cl100k_base,True,0.00929441079625943
TSLA,TSLA\2021-01-01K,tsla-10k_20201231,95,31102,2124831,tiktoken:cl100k_base,True,0.014637399397881525
TSLA,TSLA\2021-02-01,tsla-20210331,43,9690,1008960,tiktoken:cl100k_base,True,0.00960394862036156
TSLA,TSLA\2021-03-01,tsla-20210630,46,12319,1495854,tiktoken:cl100k_base,True,0.00823542939351033
TSLA,TSLA\2021-04-01,tsla-20210930,46,12421,1639362,tiktoken:cl100k_base,True,0.007576728019802826
TSLA,TSLA\2022-01-01K,tsla-20211231,79,27768,2530832,tiktoken:cl100k_base,True,0.010971885925260941
TSLA,TSLA\2022-02-01,tsla-20220331,46,9529,1196754,tiktoken:cl100k_base,True,0.007962371548371679
TSLA,TSLA\2022-03-01,tsla-20220630,49,12349,1687488,tiktoken:cl100k_base,True,0.007317977964880343
TSLA,TSLA\2022-04-01,tsla-20220930,50,12557,1767310,tiktoken:cl100k_base,True,0.007105148502526438
TSLA,TSLA\2023-01-01K,tsla-20221231,76,25099,2492327,tiktoken:cl100k_base,True,0.010070508404394768
TSLA,TSLA\2023-02-01,tsla-20230331,39,8835,1074503,tiktoken:cl100k_base,True,0.008222406079834118
TSLA,TSLA\2023-03-01,tsla-20230630,43,11572,1464399,tiktoken:cl100k_base,True,0.007902217906458554
TSLA,TSLA\2023-04-01,tsla-20230930,43,11271,467175,tiktoken:cl100k_base,True,0.02412586289934179
TSLA,TSLA\2024-01-01K,tsla-20231231,73,24389,782911,tiktoken:cl100k_base,True,0.031151689017014705
TSLA,TSLA\2024-02-01,tsla-20240331,40,8504,349647,tiktoken:cl100k_base,True,0.024321673001627356
TSLA,TSLA\2024-03-01,tsla-20240630,43,11000,443991,tiktoken:cl100k_base,True,0.024775276976335105
TSLA,TSLA\2024-04-01,tsla-20240930,43,11029,447949,tiktoken:cl100k_base,True,0.024621106420596988
